id,state,medianHouseValue,housingMedianAge,totalBedrooms,totalRooms,households,population,medianIncome
10084,CA,187.503,7.0,163.0,918.0,37.0,85.0,47916.99999999999
10085,CA,174.101,9.0,399.0,2615.0,163.0,486.0,50622.0
10086,CA,264.103,31.0,496.0,2852.0,496.0,1288.0,50782.0
10087,CA,228.903,38.0,399.0,2229.0,380.0,1160.0,48906.0
10088,CA,217.0,39.0,342.0,1872.0,324.0,950.0,41205.0
10089,CA,255.801,37.0,266.0,1636.0,268.0,693.0,55608.00000000001
10090,CA,215.701,36.0,364.0,1931.0,367.0,1057.0,40893.0
10091,CA,202.004,34.0,377.0,1978.0,348.0,918.0,44107.0
10092,CA,194.001,33.0,372.0,1703.0,364.0,984.0,45461.0
10093,CA,232.803,33.0,321.0,1474.0,334.0,844.0,34600.0
10094,CA,192.603,30.0,525.0,2319.0,505.0,1277.0,37760.0
10095,CA,185.202,33.0,519.0,2400.0,476.0,1407.0,26641.0
10096,CA,162.504,34.0,371.0,1773.0,366.0,1347.0,40833.00000000001
10097,CA,186.004,34.0,320.0,1478.0,296.0,701.0,38194.0
10098,CA,166.103,14.0,232.0,1000.0,248.0,1039.0,27125.0
10099,CA,161.902,28.0,802.0,3447.0,752.0,2402.0,34702.0
10100,CA,161.302,39.0,631.0,2635.0,632.0,1905.0,26123.0
10101,CA,175.4,15.0,419.0,2016.0,391.0,839.0,47446.0
10102,CA,241.303,35.0,399.0,2622.0,429.0,1298.0,57796.0
10103,CA,198.1,39.0,332.0,1889.0,354.0,991.0,41321.0
10104,CA,251.4,26.0,418.0,2017.0,439.0,904.0,30000.0
10105,CA,215.0,20.0,1028.0,3746.0,914.0,1655.0,32158.000000000004
10106,CA,153.602,19.0,662.0,2828.0,647.0,1593.0,36106.0
10107,CA,145.2,28.0,181.0,639.0,169.0,1064.0,30588.000000000004
10108,CA,178.202,36.0,313.0,1663.0,306.0,1204.0,40000.0
10109,CA,141.3,12.0,709.0,3129.0,697.0,1598.0,43426.0
10110,CA,165.502,34.0,208.0,1057.0,222.0,1041.0,46696.0
10111,CA,137.001,14.0,594.0,2315.0,560.0,2040.0,31378.0
10113,CA,241.1,30.0,308.0,1597.0,309.0,846.0,45096.0
10115,CA,145.001,27.0,541.0,1963.0,522.0,1236.0,22155.999999999996
10116,CA,245.001,31.0,382.0,2658.0,392.0,1138.0,60516.0
10117,CA,224.704,29.0,721.0,3666.0,657.0,1822.0,42250.0
10118,CA,184.404,26.0,536.0,2435.0,527.0,1705.0,37933.0
10120,CA,198.203,31.0,398.0,2510.0,422.0,1258.0,47813.0
10121,CA,174.401,36.0,437.0,2274.0,437.0,1395.0,42443.0
10122,CA,137.503,37.0,277.0,1129.0,234.0,934.0,28000.0
10123,CA,139.604,36.0,378.0,1630.0,356.0,1065.0,21944.0
10124,CA,166.304,16.0,894.0,4418.0,856.0,1535.0,37500.0
10127,CA,227.002,24.0,687.0,3353.0,676.0,1826.0,47215.99999999999
10129,CA,247.402,16.0,1194.0,4328.0,1082.0,1897.0,33173.0
10130,CA,190.3,21.0,557.0,2937.0,538.0,1385.0,54617.00000000001
10132,CA,208.3,25.0,94.0,383.0,73.0,401.0,47222.0
10133,CA,196.401,nan,502.0,2183.0,489.0,1559.0,36106.0
10134,CA,221.702,37.0,305.0,1766.0,301.0,896.0,50096.0
10135,CA,230.2,35.0,303.0,1531.0,278.0,669.0,41250.0
10137,CA,170.403,36.0,316.0,1476.0,318.0,1028.0,38333.0
10138,CA,216.501,34.0,228.0,1267.0,231.0,527.0,37321.0
10139,CA,195.404,38.0,260.0,1380.0,222.0,689.0,35403.0
10140,CA,159.504,12.0,548.0,2121.0,474.0,1281.0,34954.0
10141,CA,125.0,14.0,377.0,1564.0,329.0,609.0,23935.0
10143,CA,258.201,24.0,230.0,1536.0,233.0,695.0,78980.0
10144,CA,193.5,22.0,416.0,2179.0,403.0,1005.0,49743.00000000001
10145,CA,226.6,28.0,476.0,2889.0,439.0,1227.0,49524.0
10146,CA,201.602,34.0,807.0,4184.0,836.0,2051.0,43103.0
10157,CA,161.802,13.0,397.0,1862.0,319.0,626.0,50258.0
10162,CA,146.8,8.0,350.0,1537.0,283.0,509.0,48263.99999999999
10171,CA,188.802,28.0,518.0,2037.0,496.0,1435.0,33199.0
10172,CA,158.703,32.0,333.0,1314.0,294.0,938.0,38068.0
10173,CA,137.501,27.0,267.0,1025.0,187.0,727.0,38750.0
10174,CA,205.803,29.0,286.0,1240.0,319.0,785.0,41287.0
10175,CA,169.2,31.0,443.0,1786.0,434.0,1256.0,37054.0
10176,CA,161.703,35.0,490.0,2142.0,465.0,1682.0,36006.0
10177,CA,174.3,35.0,368.0,1695.0,380.0,1268.0,35855.0
10178,CA,141.7,12.0,367.0,1373.0,297.0,1023.0,36471.0
10179,CA,184.904,36.0,431.0,2148.0,431.0,1231.0,37813.0
10180,CA,183.202,39.0,372.0,2183.0,361.0,1251.0,42937.0
10181,CA,187.502,38.0,371.0,1975.0,360.0,1155.0,37222.0
10182,CA,193.504,39.0,439.0,2375.0,426.0,1346.0,45300.0
10183,CA,191.404,35.0,433.0,2480.0,429.0,1333.0,52099.0
10184,CA,190.001,34.0,506.0,2367.0,478.0,1285.0,33516.0
10185,CA,256.004,47.0,312.0,1747.0,297.0,771.0,54217.00000000001
10186,CA,184.901,34.0,299.0,1603.0,310.0,938.0,42850.0
10187,CA,185.2,37.0,386.0,1855.0,382.0,1115.0,44784.0
10189,CA,167.503,28.0,293.0,891.0,202.0,418.0,31410.0
10190,CA,175.803,38.0,363.0,1789.0,405.0,1157.0,47984.0
10192,CA,194.7,38.0,495.0,2824.0,510.0,1398.0,46477.00000000001
10193,CA,197.502,36.0,312.0,1017.0,270.0,709.0,21432.000000000004
10194,CA,195.701,37.0,344.0,2038.0,347.0,1069.0,51970.0
10195,CA,182.104,39.0,321.0,1674.0,337.0,1177.0,45774.0
10196,CA,184.002,35.0,229.0,1218.0,229.0,896.0,40288.00000000001
10197,CA,183.101,39.0,229.0,1237.0,222.0,878.0,46964.0
10198,CA,185.602,35.0,417.0,2127.0,379.0,1251.0,47500.0
10199,CA,240.001,53.0,365.0,2158.0,376.0,1001.0,51237.00000000001
10200,CA,137.5,11.0,489.0,1277.0,419.0,730.0,14803.0
10201,CA,187.002,46.0,454.0,2069.0,451.0,1279.0,39375.0
10202,CA,239.302,nan,297.0,1697.0,283.0,681.0,43333.00000000001
10203,CA,191.101,44.0,91.0,311.0,101.0,303.0,21991.0
10204,CA,162.501,40.0,285.0,1128.0,260.0,968.0,28438.0
10205,CA,182.1,53.0,230.0,952.0,185.0,431.0,23150.0
10206,CA,241.704,49.0,294.0,1310.0,262.0,588.0,40812.0
10208,CA,232.504,56.0,276.0,1274.0,213.0,609.0,37500.0
10209,CA,235.602,37.0,291.0,1854.0,291.0,785.0,52336.0
10210,CA,243.602,35.0,276.0,1683.0,264.0,721.0,53648.99999999999
10213,CA,230.403,37.0,353.0,2063.0,361.0,993.0,52897.0
10214,CA,215.4,35.0,247.0,1397.0,264.0,662.0,46750.0
10215,CA,218.603,31.0,541.0,2315.0,504.0,1363.0,29861.0
10216,CA,195.202,37.0,294.0,1412.0,299.0,1042.0,34338.0
10217,CA,143.802,31.0,295.0,1121.0,280.0,763.0,25000.0
10218,CA,177.302,52.0,506.0,2031.0,465.0,1194.0,29076.0
10220,CA,173.3,19.0,176.0,963.0,188.0,355.0,45000.0
10221,CA,162.503,18.0,363.0,961.0,373.0,619.0,30263.0
10222,CA,175.0,17.0,629.0,1659.0,585.0,1552.0,19127.0
10223,CA,229.603,34.0,258.0,1584.0,244.0,771.0,53836.00000000001
10224,CA,243.4,27.0,339.0,2095.0,335.0,1038.0,57519.0
10225,CA,188.204,29.0,443.0,1493.0,393.0,756.0,30893.0
10226,CA,202.1,36.0,219.0,1135.0,229.0,693.0,33594.0
10227,CA,190.9,nan,353.0,1922.0,347.0,1306.0,56409.0
10228,CA,148.904,33.0,425.0,1572.0,387.0,839.0,30465.0
10229,CA,168.004,48.0,233.0,1009.0,240.0,1241.0,33472.0
10230,CA,155.003,40.0,280.0,931.0,304.0,779.0,26563.0
10231,CA,186.602,18.0,400.0,1629.0,371.0,1217.0,33438.0
10232,CA,182.5,37.0,184.0,934.0,178.0,519.0,55867.00000000001
10233,CA,162.503,31.0,372.0,1224.0,327.0,1822.0,17935.0
10234,CA,193.803,28.0,398.0,1399.0,363.0,1221.0,33008.0
10235,CA,165.804,28.0,574.0,2300.0,531.0,1415.0,24732.0
10236,CA,133.901,28.0,164.0,748.0,154.0,249.0,36375.0
10237,CA,157.803,35.0,409.0,1600.0,425.0,1889.0,30550.0
10238,CA,176.302,18.0,459.0,2434.0,476.0,1018.0,42188.0
10241,CA,218.402,19.0,912.0,3584.0,871.0,2302.0,30214.0
10251,CA,201.4,20.0,330.0,1621.0,325.0,872.0,37361.0
10252,CA,171.702,18.0,531.0,1441.0,456.0,772.0,24250.0
10253,CA,184.604,25.0,666.0,2342.0,547.0,1382.0,33430.0
10254,CA,156.901,29.0,441.0,1810.0,456.0,1345.0,30250.0
10255,CA,183.901,24.0,706.0,2659.0,708.0,1523.0,33036.0
10256,CA,190.7,28.0,755.0,3334.0,724.0,2028.0,35667.0
10257,CA,204.301,32.0,602.0,2614.0,566.0,1686.0,36417.0
10258,CA,254.003,14.0,252.0,1601.0,259.0,689.0,51784.0
10260,CA,187.5,18.0,73.0,329.0,73.0,210.0,46806.0
10261,CA,262.301,23.0,657.0,4023.0,635.0,1486.0,59639.0
10265,CA,260.503,nan,649.0,4026.0,652.0,1999.0,55918.0
10266,CA,242.201,28.0,258.0,1548.0,267.0,815.0,52037.00000000001
10267,CA,226.903,28.0,625.0,3936.0,594.0,1912.0,57951.0
10268,CA,240.601,24.0,503.0,3330.0,498.0,1619.0,57457.0
10269,CA,145.304,22.0,392.0,1519.0,370.0,1204.0,32083.0
10271,CA,162.403,7.0,645.0,2665.0,677.0,1371.0,46563.0
10272,CA,158.503,19.0,476.0,1900.0,459.0,1770.0,24929.0
10274,CA,216.001,22.0,281.0,1592.0,239.0,895.0,56573.0
10275,CA,200.001,22.0,714.0,2709.0,674.0,2730.0,27759.0
10276,CA,142.8,30.0,534.0,2295.0,512.0,2197.0,34856.0
10280,CA,238.303,28.0,424.0,2169.0,399.0,1050.0,46172.00000000001
10283,CA,246.102,20.0,711.0,3472.0,695.0,1772.0,41064.0
10284,CA,263.7,17.0,599.0,3975.0,575.0,1973.0,64265.0
10287,CA,245.702,28.0,274.0,1737.0,268.0,840.0,46250.0
10288,CA,259.402,24.0,357.0,2367.0,349.0,1212.0,60132.0
10289,CA,264.303,20.0,542.0,3544.0,560.0,1789.0,67837.0
10290,CA,231.701,20.0,341.0,2116.0,318.0,1050.0,69308.0
10292,CA,243.904,5.0,1451.0,6971.0,1424.0,3522.0,52131.0
10294,CA,233.502,23.0,684.0,4491.0,703.0,2459.0,60591.0
10295,CA,206.1,19.0,1284.0,5955.0,1212.0,3108.0,42566.0
10296,CA,235.003,21.0,31.0,137.0,25.0,95.0,35625.0
10304,CA,252.601,21.0,1354.0,8566.0,1320.0,3822.0,60829.00000000001
10305,CA,169.601,17.0,955.0,5610.0,934.0,2627.0,53307.0
10308,CA,259.302,25.0,170.0,1138.0,167.0,527.0,75744.0
10314,CA,233.004,27.0,474.0,3038.0,441.0,1570.0,56403.0
10315,CA,235.901,23.0,404.0,2604.0,390.0,1352.0,60570.00000000001
10316,CA,213.501,nan,308.0,1810.0,329.0,1192.0,52227.0
10326,CA,231.403,nan,363.0,2024.0,341.0,1082.0,43269.0
10338,CA,230.7,28.0,475.0,2765.0,475.0,1666.0,60531.0
10339,CA,204.602,27.0,1159.0,5951.0,1065.0,4530.0,42564.0
10342,CA,242.0,18.0,805.0,4140.0,784.0,2445.0,47804.0
10343,CA,237.1,9.0,633.0,3181.0,581.0,1469.0,52541.0
10345,CA,256.603,nan,664.0,4065.0,636.0,1966.0,62177.0
10346,CA,227.402,25.0,661.0,3862.0,625.0,1976.0,57871.0
10347,CA,248.403,19.0,520.0,3468.0,530.0,1715.0,60471.0
10351,CA,243.202,27.0,578.0,3589.0,572.0,1697.0,61401.0
10352,CA,143.103,19.0,1188.0,5221.0,1128.0,2702.0,39290.0
10353,CA,257.401,13.0,923.0,5830.0,892.0,2901.0,62403.00000000001
10354,CA,202.203,12.0,1321.0,5777.0,1265.0,3089.0,44063.0
10355,CA,186.404,45.0,439.0,1913.0,435.0,934.0,46369.0
10363,CA,197.201,19.0,2002.0,9657.0,1923.0,4736.0,37361.0
10365,CA,248.0,21.0,405.0,2965.0,442.0,1296.0,60689.0
10366,CA,236.203,18.0,581.0,3011.0,542.0,1653.0,40221.0
10368,CA,234.8,16.0,262.0,1542.0,260.0,835.0,55779.0
10369,CA,250.801,21.0,502.0,3177.0,524.0,1558.0,67079.0
10370,CA,164.104,14.0,558.0,2726.0,509.0,1568.0,51645.0
10371,CA,237.9,13.0,1365.0,8527.0,1393.0,4601.0,62242.0
10372,CA,251.902,17.0,519.0,3486.0,486.0,1743.0,67543.0
10375,CA,223.301,18.0,611.0,3299.0,604.0,1971.0,55085.0
10380,CA,216.603,8.0,1513.0,6846.0,1443.0,3257.0,54132.0
10381,CA,196.7,12.0,787.0,4258.0,749.0,1295.0,37139.0
10382,CA,238.001,7.0,549.0,3068.0,539.0,988.0,42009.0
10384,CA,184.8,17.0,772.0,3971.0,738.0,1204.0,34115.0
10385,CA,257.802,17.0,800.0,5177.0,816.0,2721.0,61493.0
10387,CA,247.903,14.0,813.0,5232.0,839.0,3045.0,58259.99999999999
10391,CA,195.602,5.0,504.0,1998.0,446.0,1186.0,43541.99999999999
10393,CA,214.202,20.0,447.0,2485.0,404.0,1360.0,55545.0
10395,CA,170.803,17.0,352.0,2104.0,329.0,1004.0,47981.0
10396,CA,181.802,19.0,436.0,2423.0,424.0,1368.0,48906.0
10397,CA,222.3,8.0,724.0,3160.0,714.0,1696.0,37609.0
10398,CA,184.402,4.0,729.0,3293.0,634.0,1347.0,46863.0
10407,CA,167.802,6.0,259.0,1208.0,288.0,564.0,51589.0
10408,CA,215.001,4.0,644.0,3308.0,598.0,1694.0,52497.0
10409,CA,190.302,7.0,422.0,2003.0,387.0,834.0,57709.0
10410,CA,260.8,4.0,221.0,1322.0,226.0,674.0,60721.99999999999
10411,CA,151.904,5.0,1195.0,4862.0,1074.0,2334.0,45022.0
10412,CA,233.903,6.0,504.0,3137.0,489.0,1600.0,62464.00000000001
10414,CA,204.004,9.0,1218.0,5222.0,1121.0,2600.0,46076.0
10415,CA,182.803,4.0,391.0,1797.0,386.0,900.0,42463.0
10417,CA,219.004,6.0,819.0,4680.0,714.0,1971.0,61078.0
10427,CA,220.702,9.0,186.0,954.0,190.0,429.0,47237.0
10430,CA,249.401,29.0,431.0,2175.0,352.0,607.0,33967.0
10432,CA,247.101,27.0,415.0,1836.0,380.0,1224.0,32232.0
10433,CA,231.004,30.0,1065.0,3860.0,875.0,2324.0,33155.0
10434,CA,231.304,26.0,386.0,1299.0,371.0,853.0,27545.0
10436,CA,240.601,25.0,958.0,4056.0,859.0,1951.0,40647.0
10437,CA,187.5,34.0,386.0,1152.0,319.0,605.0,23544.999999999996
10438,CA,190.6,29.0,266.0,1009.0,243.0,464.0,31029.0
10440,CA,243.801,nan,566.0,2370.0,438.0,997.0,54031.0
10442,CA,252.101,22.0,746.0,3167.0,645.0,1800.0,40076.0
10443,CA,246.002,17.0,449.0,2248.0,426.0,879.0,51298.0
10456,CA,248.802,20.0,456.0,2223.0,384.0,630.0,43602.99999999999
10461,CA,256.0,8.0,408.0,2320.0,478.0,1412.0,63369.0
10464,CA,239.3,16.0,1277.0,7469.0,1218.0,3033.0,54900.0
10469,CA,244.8,17.0,813.0,4868.0,736.0,1913.0,49821.0
10470,CA,251.3,18.0,298.0,1672.0,297.0,707.0,51129.0
10477,CA,227.001,nan,361.0,2153.0,336.0,1197.0,54622.0
10478,CA,216.9,19.0,491.0,2092.0,395.0,881.0,30461.0
10487,CA,231.403,15.0,299.0,1790.0,295.0,731.0,50527.0
10488,CA,214.503,19.0,375.0,2235.0,388.0,1073.0,42450.0
10490,CA,183.3,18.0,583.0,2786.0,528.0,984.0,21934.999999999996
10491,CA,250.004,14.0,65.0,370.0,63.0,129.0,81630.0
10496,CA,189.6,nan,531.0,2630.0,525.0,1306.0,40167.0
10497,CA,186.304,17.0,349.0,1956.0,327.0,862.0,44732.0
10498,CA,120.4,17.0,480.0,2115.0,437.0,1897.0,40388.0
10499,CA,126.403,22.0,394.0,1645.0,355.0,1490.0,34792.0
10500,CA,184.402,20.0,248.0,1261.0,229.0,549.0,29762.0
10504,CA,243.8,23.0,621.0,2599.0,572.0,1730.0,36680.0
10524,CA,262.102,16.0,394.0,2462.0,394.0,1055.0,71736.0
10526,CA,183.301,5.0,637.0,2446.0,551.0,1034.0,41379.0
10527,CA,138.503,8.0,914.0,3285.0,786.0,1514.0,33125.0
10530,CA,187.502,5.0,563.0,2533.0,512.0,1067.0,46336.00000000001
10531,CA,119.903,11.0,358.0,1206.0,297.0,469.0,36196.0
10532,CA,226.002,7.0,755.0,3291.0,654.0,1288.0,40450.0
10533,CA,144.301,8.0,885.0,3673.0,770.0,1849.0,48770.0
10535,CA,173.0,4.0,277.0,1223.0,246.0,507.0,46607.0
10536,CA,245.403,nan,446.0,2351.0,398.0,838.0,55677.0
10544,CA,162.502,30.0,1088.0,5653.0,1057.0,3988.0,28192.0
10546,CA,158.3,15.0,541.0,2850.0,524.0,882.0,32841.0
10549,CA,207.501,4.0,750.0,3640.0,700.0,1489.0,55464.0
10550,CA,137.502,4.0,622.0,2448.0,561.0,1317.0,37147.0
10555,CA,220.6,19.0,274.0,1566.0,281.0,950.0,58399.0
10556,CA,241.804,20.0,504.0,2497.0,458.0,1360.0,45909.00000000001
10557,CA,219.702,16.0,356.0,1642.0,321.0,945.0,34261.0
10560,CA,225.601,23.0,492.0,2958.0,497.0,1642.0,50686.0
10561,CA,241.704,26.0,474.0,3041.0,436.0,1502.0,55584.0
10562,CA,242.801,26.0,388.0,2520.0,395.0,1338.0,58898.0
10566,CA,148.404,16.0,268.0,943.0,252.0,370.0,43636.0
10570,CA,225.702,8.0,690.0,4248.0,724.0,1937.0,69501.0
10572,CA,237.4,6.0,2181.0,10177.0,1933.0,4762.0,47341.0
10573,CA,239.903,9.0,1916.0,10396.0,1812.0,4783.0,59280.0
10574,CA,243.402,5.0,974.0,5690.0,941.0,2681.0,65069.0
10579,CA,215.801,21.0,655.0,3783.0,626.0,1846.0,57558.99999999999
10580,CA,262.003,17.0,372.0,2593.0,387.0,1281.0,69741.0
10581,CA,162.502,11.0,996.0,5210.0,982.0,4660.0,28849.999999999996
10583,CA,261.304,20.0,193.0,1065.0,186.0,366.0,21719.0
10584,CA,201.404,20.0,509.0,2621.0,514.0,1318.0,48210.0
10587,CA,187.202,16.0,270.0,1395.0,263.0,684.0,54248.0
10588,CA,184.1,16.0,375.0,1413.0,342.0,744.0,37988.0
10589,CA,154.003,15.0,115.0,501.0,120.0,263.0,50631.00000000001
10591,CA,238.903,16.0,807.0,4704.0,814.0,2530.0,51299.0
10598,CA,251.001,15.0,363.0,1802.0,373.0,876.0,42083.00000000001
10600,CA,225.0,9.0,148.0,623.0,140.0,400.0,36310.0
10603,CA,242.5,8.0,506.0,2440.0,486.0,1113.0,46019.0
10604,CA,199.6,10.0,302.0,1569.0,297.0,678.0,52124.0
10607,CA,192.2,9.0,413.0,1967.0,407.0,914.0,51583.0
10608,CA,234.304,19.0,330.0,1834.0,311.0,843.0,60634.0
10609,CA,236.802,15.0,339.0,1750.0,302.0,853.0,46792.99999999999
10611,CA,235.604,12.0,481.0,1996.0,414.0,849.0,40187.0
10614,CA,240.003,5.0,521.0,2639.0,482.0,1181.0,57759.0
10622,CA,184.504,8.0,841.0,3228.0,803.0,1669.0,41651.99999999999
10624,CA,160.204,15.0,1070.0,4332.0,979.0,1913.0,45094.0
10629,CA,227.802,8.0,324.0,1649.0,301.0,861.0,55631.00000000001
10631,CA,195.403,5.0,233.0,974.0,203.0,429.0,46141.0
10633,CA,233.904,20.0,252.0,1665.0,207.0,599.0,54090.0
10634,CA,247.104,19.0,1100.0,6262.0,1117.0,3785.0,63298.0
10637,CA,239.502,10.0,373.0,1596.0,383.0,835.0,44286.0
10638,CA,194.004,5.0,382.0,1549.0,358.0,737.0,52923.0
10639,CA,227.703,18.0,249.0,1418.0,247.0,639.0,51741.0
10640,CA,244.803,19.0,319.0,1879.0,317.0,890.0,65783.0
10647,CA,237.504,35.0,81.0,249.0,74.0,167.0,37059.0
10654,CA,194.402,6.0,2498.0,11976.0,2011.0,4327.0,48488.0
10661,CA,223.403,19.0,501.0,2545.0,496.0,1024.0,40000.0
10665,CA,198.301,15.0,1692.0,6842.0,1631.0,6083.0,24131.999999999996
10686,CA,161.801,15.0,595.0,2874.0,586.0,1386.0,55137.0
10687,CA,231.403,19.0,740.0,4137.0,746.0,2107.0,56877.00000000001
10688,CA,182.301,11.0,494.0,2499.0,544.0,1112.0,55342.0
10692,CA,162.5,17.0,257.0,1362.0,204.0,378.0,19000.0
10694,CA,186.801,nan,133.0,591.0,125.0,179.0,48611.00000000001
10695,CA,241.704,16.0,591.0,1891.0,541.0,686.0,34706.0
10696,CA,229.802,18.0,579.0,2757.0,546.0,861.0,37422.0
10697,CA,180.8,21.0,476.0,2119.0,444.0,666.0,35625.0
10698,CA,186.502,18.0,567.0,2500.0,524.0,781.0,31779.0
10699,CA,255.601,8.0,1164.0,4946.0,949.0,1729.0,49000.0
10700,CA,227.602,17.0,490.0,2273.0,492.0,713.0,32845.0
10701,CA,120.601,18.0,583.0,2616.0,567.0,835.0,26759.0
10704,CA,229.803,8.0,753.0,3329.0,629.0,1316.0,35521.0
10713,CA,190.901,12.0,1720.0,8042.0,1575.0,3447.0,41678.0
10714,CA,230.401,6.0,174.0,668.0,174.0,384.0,45833.00000000001
10715,CA,231.602,7.0,430.0,1689.0,406.0,861.0,37857.0
10716,CA,225.001,8.0,459.0,1651.0,414.0,1034.0,22262.0
10718,CA,187.502,13.0,268.0,641.0,238.0,428.0,37875.0
10719,CA,250.401,11.0,429.0,2152.0,399.0,954.0,41102.99999999999
10771,CA,226.004,16.0,425.0,1643.0,369.0,842.0,36042.0
10772,CA,245.502,27.0,879.0,4498.0,858.0,1929.0,46807.99999999999
10773,CA,253.104,34.0,552.0,2739.0,538.0,1281.0,55422.0
10776,CA,261.801,28.0,430.0,2043.0,455.0,1111.0,52549.0
10778,CA,217.9,28.0,322.0,887.0,256.0,593.0,26250.0
10790,CA,236.401,27.0,441.0,1565.0,348.0,699.0,35161.0
10807,CA,222.102,23.0,1073.0,5478.0,966.0,2330.0,56637.00000000001
10808,CA,215.2,35.0,413.0,2136.0,402.0,1473.0,44211.0
10809,CA,185.403,34.0,356.0,1291.0,373.0,1255.0,27143.0
10811,CA,192.903,24.0,398.0,1396.0,407.0,1482.0,25301.0
10812,CA,188.7,28.0,697.0,2543.0,615.0,1623.0,30708.000000000004
10813,CA,225.004,24.0,309.0,1100.0,333.0,473.0,16389.0
10814,CA,177.801,19.0,517.0,1711.0,434.0,1339.0,27543.000000000004
10817,CA,226.303,11.0,736.0,2770.0,649.0,1335.0,46161.0
10819,CA,213.401,23.0,424.0,1592.0,398.0,1119.0,41029.0
10820,CA,225.0,9.0,287.0,952.0,244.0,497.0,27500.0
10821,CA,182.504,18.0,478.0,1311.0,424.0,1333.0,34417.0
10822,CA,225.002,30.0,377.0,1254.0,364.0,1199.0,35179.0
10823,CA,181.3,26.0,495.0,1497.0,463.0,816.0,21074.0
10824,CA,225.402,30.0,425.0,1091.0,427.0,807.0,9702.0
10825,CA,211.5,28.0,474.0,1682.0,473.0,1316.0,41026.0
10826,CA,220.002,nan,397.0,1392.0,364.0,860.0,31840.0
10828,CA,244.6,32.0,597.0,3400.0,560.0,1397.0,48125.0
10831,CA,224.103,18.0,452.0,2098.0,414.0,967.0,55000.0
10832,CA,209.701,18.0,445.0,2017.0,422.0,1016.0,52732.0
10833,CA,220.104,37.0,428.0,2142.0,432.0,1560.0,42036.0
10834,CA,263.801,22.0,441.0,2606.0,425.0,1158.0,50100.0
10835,CA,261.001,28.0,476.0,2826.0,471.0,1258.0,64441.0
10836,CA,245.601,27.0,458.0,2021.0,432.0,1026.0,44732.0
10837,CA,264.202,36.0,432.0,2666.0,432.0,1198.0,50690.0
10841,CA,213.002,28.0,1546.0,5835.0,1479.0,4741.0,31483.0
10842,CA,229.503,34.0,426.0,2707.0,424.0,1292.0,52815.0
10843,CA,218.4,19.0,2278.0,7961.0,2118.0,5016.0,35120.0
10844,CA,249.204,25.0,1161.0,7064.0,1143.0,3905.0,48359.0
10846,CA,260.303,29.0,508.0,2906.0,494.0,1452.0,50853.0
10848,CA,253.5,34.0,563.0,3059.0,572.0,1478.0,44625.0
10849,CA,243.302,nan,1330.0,5764.0,1116.0,2682.0,40340.99999999999
10850,CA,180.902,18.0,763.0,2601.0,703.0,1588.0,40416.99999999999
10851,CA,193.801,22.0,507.0,1710.0,435.0,1100.0,32250.0
10852,CA,161.0,26.0,938.0,3570.0,940.0,1954.0,31667.0
10853,CA,192.604,7.0,93.0,458.0,84.0,623.0,66369.0
10856,CA,181.301,10.0,1578.0,5278.0,1374.0,2389.0,33409.0
10857,CA,233.101,24.0,978.0,5334.0,1003.0,2734.0,52138.0
10858,CA,152.803,24.0,407.0,1798.0,402.0,2247.0,31520.0
10859,CA,157.504,39.0,46.0,193.0,39.0,210.0,33750.0
10860,CA,155.504,20.0,686.0,3398.0,624.0,1925.0,49147.99999999999
10861,CA,262.502,16.0,340.0,1088.0,344.0,820.0,35326.0
10863,CA,246.0,24.0,657.0,3648.0,628.0,2269.0,50956.0
10864,CA,184.902,27.0,301.0,1596.0,292.0,1706.0,41000.0
10865,CA,185.201,34.0,360.0,1739.0,370.0,1917.0,35551.0
10866,CA,245.002,nan,512.0,1738.0,412.0,1404.0,31742.0
10867,CA,225.8,18.0,374.0,2135.0,406.0,1464.0,54836.0
10869,CA,240.501,28.0,90.0,536.0,74.0,252.0,53254.0
10870,CA,205.401,17.0,361.0,1508.0,341.0,838.0,38029.0
10871,CA,137.503,36.0,119.0,447.0,119.0,578.0,36875.0
10872,CA,182.103,32.0,507.0,2437.0,519.0,2843.0,45607.0
10873,CA,180.702,36.0,566.0,2617.0,544.0,3152.0,43899.0
10874,CA,155.201,31.0,308.0,1171.0,303.0,1694.0,32639.0
10875,CA,197.8,27.0,849.0,4343.0,852.0,3873.0,46500.0
10876,CA,183.501,nan,542.0,2308.0,502.0,2493.0,36618.0
10877,CA,177.5,32.0,356.0,1947.0,336.0,1789.0,45726.00000000001
10878,CA,165.303,42.0,300.0,1424.0,264.0,1239.0,39844.0
10879,CA,170.004,39.0,356.0,1910.0,332.0,1597.0,38900.0
10880,CA,260.501,17.0,632.0,4211.0,662.0,2594.0,61966.0
10881,CA,202.403,24.0,260.0,1423.0,266.0,1092.0,47422.00000000001
10882,CA,233.3,nan,804.0,4368.0,757.0,2667.0,45814.0
10883,CA,252.0,20.0,320.0,1919.0,352.0,1325.0,62488.0
10886,CA,161.702,17.0,677.0,3204.0,622.0,1510.0,42708.00000000001
10887,CA,145.703,19.0,783.0,3114.0,716.0,1722.0,36505.0
10888,CA,129.2,17.0,576.0,1857.0,525.0,838.0,32386.0
10889,CA,190.804,nan,1113.0,4697.0,992.0,2156.0,46483.0
10890,CA,162.501,nan,689.0,2292.0,637.0,984.0,45757.0
10891,CA,150.501,35.0,268.0,1119.0,260.0,1372.0,35694.0
10892,CA,157.704,34.0,299.0,1196.0,307.0,1606.0,23333.0
