id,state,medianHouseValue,housingMedianAge,totalBedrooms,totalRooms,households,population,medianIncome
13485,CA,118.204,36.0,569.0,3192.0,514.0,1617.0,38398.0
13488,CA,87.602,32.0,639.0,2821.0,608.0,1683.0,23205.0
13489,CA,88.602,35.0,532.0,2587.0,491.0,1227.0,23578.0
13490,CA,92.802,37.0,347.0,1904.0,339.0,1367.0,36227.0
13491,CA,112.301,18.0,572.0,3141.0,520.0,1613.0,33571.0
13492,CA,101.603,19.0,1011.0,5451.0,940.0,3534.0,39191.0
13493,CA,81.8,nan,335.0,1909.0,342.0,1554.0,30250.0
13494,CA,96.404,29.0,550.0,2919.0,565.0,1844.0,28682.0
13496,CA,79.2,32.0,372.0,1905.0,345.0,1483.0,29844.0
13497,CA,72.702,33.0,355.0,1607.0,338.0,1051.0,21934.999999999996
13498,CA,67.801,30.0,335.0,1475.0,313.0,1197.0,16993.0
13499,CA,66.603,32.0,354.0,1695.0,329.0,1459.0,18438.0
13500,CA,69.703,33.0,395.0,1646.0,354.0,1296.0,19423.0
13501,CA,81.601,39.0,396.0,1835.0,350.0,1200.0,22250.0
13502,CA,84.501,35.0,556.0,2699.0,554.0,2090.0,22974.0
13503,CA,73.404,40.0,348.0,1717.0,279.0,1058.0,24444.0
13504,CA,70.401,41.0,413.0,1840.0,348.0,1430.0,24524.0
13505,CA,70.5,37.0,575.0,2870.0,564.0,2058.0,23508.0
13506,CA,66.4,nan,501.0,2214.0,479.0,1753.0,14066.0
13507,CA,69.0,35.0,222.0,934.0,214.0,841.0,13416.999999999998
13508,CA,93.2,32.0,366.0,2336.0,314.0,1217.0,22449.0
13509,CA,72.401,22.0,743.0,3010.0,659.0,2319.0,16375.0
13510,CA,70.601,30.0,288.0,1495.0,284.0,991.0,21250.0
13511,CA,70.304,32.0,85.0,334.0,109.0,342.0,7069.0
13512,CA,68.101,38.0,338.0,1463.0,327.0,1212.0,22604.000000000004
13513,CA,67.301,44.0,306.0,1230.0,270.0,994.0,14891.0
13514,CA,70.4,40.0,385.0,1704.0,364.0,1356.0,20391.0
13515,CA,105.6,29.0,168.0,1008.0,199.0,569.0,33516.0
13516,CA,90.6,32.0,569.0,2916.0,519.0,2192.0,32656.0
13517,CA,88.404,nan,389.0,2104.0,369.0,1580.0,30833.0
13518,CA,103.801,17.0,2448.0,11828.0,2302.0,6641.0,24878.0
13519,CA,111.5,15.0,1224.0,5984.0,1154.0,3257.0,25902.0
13525,CA,86.802,26.0,889.0,3732.0,729.0,1765.0,17456.0
13526,CA,88.303,39.0,847.0,4174.0,780.0,2130.0,32232.0
13527,CA,111.104,32.0,427.0,2687.0,422.0,1307.0,43676.00000000001
13528,CA,89.702,33.0,576.0,2484.0,440.0,1174.0,18750.0
13529,CA,87.104,27.0,599.0,2797.0,569.0,1654.0,30078.0
13530,CA,106.5,9.0,1287.0,5664.0,1166.0,2944.0,36362.0
13532,CA,109.004,7.0,182.0,1069.0,190.0,999.0,47222.0
13535,CA,106.304,nan,669.0,3619.0,623.0,2193.0,37949.0
13538,CA,115.002,34.0,282.0,1609.0,263.0,610.0,43438.0
13539,CA,88.002,39.0,166.0,740.0,142.0,332.0,24107.0
13540,CA,85.501,40.0,200.0,962.0,182.0,513.0,20600.0
13541,CA,89.004,39.0,338.0,1783.0,324.0,842.0,19432.0
13542,CA,86.104,47.0,273.0,1490.0,283.0,976.0,32292.0
13543,CA,89.401,39.0,451.0,2011.0,405.0,1190.0,18654.0
13544,CA,96.004,37.0,388.0,2038.0,395.0,1196.0,39231.0
13545,CA,90.8,48.0,169.0,944.0,174.0,405.0,38594.0
13546,CA,65.502,41.0,288.0,1288.0,269.0,1048.0,22865.000000000004
13547,CA,64.803,36.0,276.0,1130.0,250.0,971.0,20583.0
13548,CA,70.901,37.0,343.0,1416.0,353.0,1128.0,11667.0
13549,CA,68.503,39.0,395.0,1626.0,363.0,1297.0,19286.0
13550,CA,66.401,38.0,287.0,1079.0,228.0,775.0,26307.0
13551,CA,67.0,42.0,111.0,528.0,122.0,446.0,26770.999999999996
13552,CA,64.0,40.0,323.0,1209.0,320.0,1227.0,14663.0
13553,CA,64.9,56.0,194.0,854.0,192.0,732.0,19044.0
13554,CA,64.102,41.0,259.0,1109.0,201.0,819.0,19375.0
13555,CA,68.1,55.0,417.0,1458.0,344.0,1242.0,20089.0
13556,CA,63.4,46.0,130.0,589.0,137.0,508.0,17750.0
13557,CA,69.501,31.0,759.0,2900.0,657.0,2409.0,15208.0
13558,CA,78.801,29.0,464.0,2055.0,467.0,1739.0,31213.000000000004
13559,CA,59.7,46.0,178.0,805.0,186.0,711.0,18681.0
13560,CA,75.2,42.0,247.0,1055.0,245.0,746.0,21842.0
13561,CA,73.702,35.0,345.0,1338.0,313.0,1009.0,16080.000000000002
13564,CA,97.4,40.0,344.0,1983.0,346.0,798.0,38125.0
13565,CA,97.003,45.0,346.0,1815.0,355.0,856.0,29667.0
13566,CA,99.101,38.0,490.0,2458.0,456.0,1135.0,28750.0
13568,CA,90.704,nan,459.0,2031.0,400.0,973.0,23778.0
13570,CA,93.303,42.0,440.0,2365.0,416.0,968.0,34906.0
13571,CA,97.304,53.0,267.0,1683.0,256.0,648.0,40481.0
13572,CA,102.601,51.0,324.0,1823.0,324.0,761.0,32976.0
13573,CA,81.9,41.0,496.0,2192.0,493.0,1216.0,23947.0
13574,CA,82.903,47.0,315.0,1598.0,320.0,773.0,25417.0
13575,CA,97.602,50.0,309.0,1719.0,267.0,614.0,31250.0
13576,CA,90.001,42.0,404.0,1990.0,341.0,806.0,24250.0
13577,CA,88.102,41.0,262.0,1454.0,250.0,762.0,23438.0
13578,CA,77.101,46.0,568.0,2473.0,521.0,1365.0,18396.0
13579,CA,76.803,nan,580.0,2080.0,527.0,1418.0,18281.0
13580,CA,79.503,54.0,396.0,1861.0,334.0,972.0,12034.0
13581,CA,77.903,56.0,532.0,2424.0,458.0,1175.0,14815.0
13582,CA,70.601,37.0,822.0,2995.0,755.0,2382.0,13571.0
13583,CA,65.8,43.0,616.0,2202.0,533.0,1518.0,10951.0
13584,CA,75.803,47.0,566.0,2341.0,469.0,1241.0,15156.0
13585,CA,71.5,42.0,558.0,2117.0,497.0,1534.0,14531.0
13586,CA,66.9,46.0,265.0,1018.0,216.0,739.0,26000.0
13587,CA,66.101,49.0,612.0,2457.0,516.0,1654.0,13973.0
13588,CA,68.204,48.0,436.0,1648.0,389.0,1308.0,12069.0
13589,CA,72.1,48.0,351.0,1372.0,278.0,1048.0,18438.0
13590,CA,63.503,52.0,441.0,1632.0,398.0,1583.0,22019.000000000004
13591,CA,70.804,50.0,448.0,1500.0,457.0,1586.0,11687.0
13592,CA,78.803,36.0,680.0,2015.0,612.0,1717.0,7075.0
13593,CA,68.004,39.0,718.0,2430.0,586.0,1924.0,15561.0
13594,CA,69.504,40.0,419.0,1575.0,359.0,1262.0,14896.0
13595,CA,71.3,19.0,406.0,1208.0,426.0,847.0,7235.0
13596,CA,68.302,25.0,389.0,1452.0,331.0,1178.0,11806.000000000002
13597,CA,75.004,52.0,12.0,61.0,13.0,79.0,25625.0
13598,CA,90.801,48.0,91.0,376.0,108.0,276.0,22917.0
13599,CA,73.3,34.0,145.0,567.0,140.0,389.0,17981.0
13601,CA,116.6,41.0,282.0,1711.0,276.0,747.0,37188.0
13602,CA,91.5,37.0,482.0,2709.0,482.0,1596.0,39018.0
13603,CA,97.604,31.0,383.0,1774.0,348.0,993.0,33000.0
13604,CA,88.302,36.0,392.0,2274.0,384.0,1103.0,35978.0
13605,CA,98.0,34.0,660.0,3539.0,667.0,1717.0,37125.0
13608,CA,88.803,24.0,1978.0,7939.0,1795.0,4527.0,21465.0
13609,CA,114.502,21.0,1233.0,5163.0,1141.0,2681.0,22482.000000000004
13610,CA,96.403,39.0,677.0,3799.0,589.0,1744.0,41000.0
13611,CA,97.603,37.0,259.0,1520.0,249.0,658.0,44435.0
13612,CA,95.304,39.0,255.0,1492.0,255.0,708.0,33616.0
13613,CA,90.003,34.0,505.0,2901.0,488.0,1376.0,36856.0
13614,CA,83.402,nan,475.0,2499.0,489.0,1294.0,30000.0
13615,CA,72.101,37.0,551.0,2405.0,497.0,1238.0,20000.0
13616,CA,87.5,41.0,749.0,3524.0,725.0,2259.0,21375.0
13617,CA,78.802,31.0,640.0,2212.0,562.0,1316.0,17235.0
13618,CA,83.801,41.0,258.0,1298.0,271.0,793.0,30721.0
13619,CA,87.804,38.0,687.0,3341.0,593.0,2391.0,29628.0
13620,CA,88.202,35.0,152.0,863.0,141.0,385.0,25234.0
13621,CA,72.603,19.0,755.0,3107.0,646.0,2161.0,18463.0
13622,CA,70.801,33.0,642.0,2910.0,618.0,2012.0,27473.0
13623,CA,70.201,31.0,685.0,2900.0,669.0,1518.0,14620.0
13624,CA,87.504,54.0,249.0,958.0,257.0,943.0,8658.0
13625,CA,67.704,31.0,564.0,2175.0,486.0,1509.0,14079.0
13626,CA,59.301,36.0,290.0,1213.0,238.0,850.0,12171.0
13627,CA,62.903,48.0,137.0,570.0,154.0,569.0,18281.0
13628,CA,78.004,11.0,1042.0,3904.0,900.0,3692.0,18022.0
13629,CA,84.502,31.0,416.0,1963.0,435.0,1681.0,29291.999999999996
13630,CA,86.702,38.0,425.0,2241.0,397.0,1395.0,31799.0
13631,CA,95.202,40.0,409.0,2267.0,407.0,1178.0,37500.0
13632,CA,89.202,nan,460.0,2087.0,413.0,1356.0,25238.0
13633,CA,90.504,46.0,427.0,1853.0,381.0,1100.0,20461.0
13634,CA,93.7,39.0,250.0,1383.0,267.0,730.0,32305.0
13635,CA,99.4,35.0,1007.0,4928.0,956.0,3505.0,32330.0
13636,CA,75.3,42.0,345.0,1585.0,372.0,1351.0,23750.0
13637,CA,78.601,33.0,251.0,1131.0,237.0,1034.0,23917.0
13638,CA,85.502,44.0,265.0,1363.0,245.0,786.0,25208.0
13639,CA,84.0,48.0,278.0,1308.0,245.0,577.0,31875.0
13640,CA,76.903,nan,273.0,1230.0,273.0,695.0,19963.0
13641,CA,63.502,53.0,163.0,802.0,135.0,565.0,21591.0
13642,CA,73.102,26.0,153.0,616.0,131.0,431.0,13977.0
13643,CA,67.004,45.0,125.0,530.0,125.0,394.0,10469.0
13644,CA,68.202,50.0,153.0,736.0,143.0,486.0,25673.0
13645,CA,65.001,38.0,160.0,759.0,153.0,628.0,20242.0
13646,CA,73.1,48.0,103.0,477.0,93.0,478.0,14511.0
13647,CA,74.604,45.0,388.0,1701.0,354.0,1184.0,19234.0
13648,CA,69.903,42.0,496.0,2015.0,473.0,1532.0,19375.0
13649,CA,70.9,42.0,732.0,2936.0,679.0,2028.0,21139.0
13650,CA,84.0,27.0,247.0,972.0,211.0,595.0,21125.0
13651,CA,81.501,38.0,231.0,954.0,233.0,612.0,19926.0
13652,CA,88.301,10.0,2114.0,7424.0,1793.0,4094.0,27002.0
13653,CA,116.701,19.0,392.0,1841.0,340.0,728.0,25187.0
13654,CA,106.3,14.0,351.0,1582.0,261.0,825.0,28281.0
13657,CA,95.803,9.0,547.0,2155.0,393.0,1040.0,16675.0
13658,CA,115.701,11.0,1122.0,4676.0,1046.0,2537.0,34228.0
13659,CA,111.504,11.0,404.0,1971.0,426.0,1336.0,45066.0
13668,CA,79.302,nan,190.0,852.0,172.0,738.0,9838.0
13669,CA,73.004,39.0,256.0,1095.0,212.0,860.0,14279.0
13670,CA,85.804,31.0,609.0,2982.0,576.0,1788.0,24500.0
13671,CA,78.803,24.0,708.0,3068.0,690.0,2142.0,24432.0
13672,CA,82.104,25.0,135.0,422.0,121.0,405.0,17206.0
13676,CA,85.7,24.0,1518.0,5258.0,1408.0,3784.0,20250.0
13677,CA,93.004,25.0,1158.0,4507.0,938.0,3268.0,19821.0
13678,CA,106.504,22.0,1109.0,5010.0,967.0,2951.0,30042.0
13681,CA,93.303,10.0,790.0,3605.0,719.0,1783.0,32604.000000000004
13684,CA,107.5,7.0,607.0,2383.0,491.0,1305.0,30160.0
13692,CA,87.503,28.0,312.0,1203.0,188.0,595.0,11521.999999999998
13693,CA,98.902,29.0,717.0,3774.0,622.0,1914.0,33534.0
13694,CA,81.602,9.0,1097.0,4466.0,955.0,2365.0,23847.999999999996
13695,CA,68.701,13.0,294.0,1146.0,252.0,729.0,16450.0
13696,CA,110.203,12.0,1330.0,5955.0,1160.0,3204.0,27011.0
13698,CA,82.502,38.0,503.0,2461.0,508.0,1540.0,28090.0
13699,CA,92.901,33.0,565.0,3038.0,579.0,1836.0,33445.0
13700,CA,113.904,27.0,620.0,3534.0,594.0,1685.0,35000.0
13701,CA,72.304,31.0,667.0,2657.0,597.0,1822.0,21563.0
13702,CA,73.204,25.0,454.0,1922.0,359.0,1165.0,22109.0
13703,CA,81.303,22.0,222.0,1166.0,245.0,995.0,25875.0
13704,CA,73.503,18.0,322.0,1441.0,314.0,700.0,21071.0
13705,CA,78.302,37.0,501.0,2172.0,476.0,1429.0,20133.0
13706,CA,77.202,30.0,600.0,2515.0,523.0,1394.0,23725.0
13707,CA,80.401,26.0,607.0,2974.0,534.0,1976.0,20388.0
13708,CA,90.902,35.0,354.0,1680.0,343.0,1021.0,36853.0
13709,CA,89.402,27.0,229.0,1247.0,235.0,694.0,32176.0
13710,CA,90.903,27.0,307.0,1761.0,284.0,905.0,34103.0
13711,CA,97.704,6.0,387.0,2171.0,361.0,1174.0,40114.0
13717,CA,90.3,30.0,399.0,2245.0,380.0,1464.0,32105.0
13718,CA,84.704,23.0,556.0,2469.0,495.0,1567.0,26536.0
13720,CA,97.404,18.0,245.0,1261.0,268.0,756.0,33924.0
13721,CA,75.304,28.0,280.0,1307.0,256.0,885.0,21154.0
13722,CA,112.501,9.0,301.0,1347.0,279.0,803.0,29485.0
13723,CA,85.103,27.0,446.0,1953.0,415.0,1288.0,13485.0
13724,CA,81.903,32.0,181.0,702.0,171.0,436.0,21875.0
13725,CA,72.804,37.0,348.0,1471.0,340.0,1320.0,14480.0
13726,CA,72.5,43.0,501.0,2374.0,456.0,1773.0,21890.0
13727,CA,100.003,52.0,237.0,955.0,240.0,536.0,13021.0
13728,CA,102.7,22.0,1560.0,6109.0,1446.0,2806.0,25642.999999999996
13733,CA,117.604,56.0,434.0,1952.0,395.0,767.0,25143.0
13734,CA,117.802,35.0,315.0,1688.0,302.0,809.0,32188.0
13745,CA,108.0,24.0,1239.0,6577.0,1203.0,2904.0,30651.0
13756,CA,117.202,36.0,470.0,2103.0,416.0,2001.0,28125.0
13757,CA,94.3,17.0,556.0,2289.0,544.0,1412.0,18152.0
13763,CA,103.002,26.0,1275.0,6262.0,1191.0,3135.0,25156.0
13766,CA,86.903,36.0,544.0,2408.0,514.0,1342.0,28031.0
13775,CA,111.803,23.0,768.0,3968.0,699.0,1520.0,22900.0
13776,CA,96.003,24.0,826.0,4144.0,773.0,2130.0,25172.0
13777,CA,115.702,27.0,699.0,3864.0,654.0,2082.0,31540.0
13779,CA,116.301,27.0,811.0,3914.0,766.0,1926.0,26875.0
13780,CA,106.7,21.0,649.0,3099.0,614.0,1352.0,25980.0
13781,CA,116.7,31.0,1206.0,5487.0,1134.0,2646.0,21927.0
13782,CA,103.503,26.0,1216.0,4667.0,1120.0,1852.0,14418.0
13783,CA,104.603,29.0,698.0,3011.0,627.0,1201.0,13993.0
13785,CA,113.501,30.0,664.0,3502.0,682.0,1863.0,30402.999999999996
13786,CA,92.002,31.0,797.0,3378.0,703.0,1764.0,27028.0
13787,CA,98.304,nan,738.0,3477.0,695.0,1678.0,25863.0
13788,CA,40.404,38.0,1640.0,7924.0,1333.0,3433.0,34145.0
13789,CA,35.001,40.0,1750.0,8193.0,1598.0,6855.0,23832.0
13795,CA,84.9,21.0,312.0,1321.0,197.0,487.0,20184.000000000004
13796,CA,69.5,8.0,1360.0,5447.0,1215.0,3224.0,17567.0
13797,CA,57.903,14.0,212.0,860.0,183.0,541.0,16838.0
13798,CA,64.702,20.0,173.0,757.0,169.0,486.0,14196.0
13799,CA,73.402,13.0,670.0,2968.0,613.0,1856.0,16047.0
13800,CA,83.301,6.0,672.0,2951.0,531.0,1623.0,29479.000000000004
13801,CA,91.301,10.0,767.0,3942.0,715.0,2142.0,30357.0
13804,CA,108.0,nan,340.0,1529.0,259.0,688.0,41083.0
13806,CA,76.6,27.0,586.0,2722.0,511.0,1475.0,28250.0
13807,CA,55.503,38.0,555.0,2181.0,493.0,1406.0,23077.0
13808,CA,61.603,38.0,352.0,1200.0,296.0,786.0,16515.0
13809,CA,59.601,39.0,916.0,2832.0,740.0,1763.0,14318.0
13810,CA,72.001,34.0,520.0,2194.0,519.0,1329.0,21056.0
13811,CA,69.403,31.0,514.0,2639.0,449.0,1189.0,29900.000000000004
13812,CA,70.4,29.0,500.0,2601.0,444.0,1334.0,27198.000000000004
13813,CA,69.302,29.0,662.0,3115.0,612.0,1532.0,28281.0
13814,CA,66.802,37.0,370.0,1885.0,354.0,1055.0,31750.0
13815,CA,62.003,37.0,263.0,1199.0,231.0,666.0,37065.0
13816,CA,98.504,9.0,911.0,4790.0,809.0,1945.0,26576.0
13817,CA,92.501,8.0,1584.0,8418.0,1517.0,5146.0,32794.0
13818,CA,110.402,17.0,330.0,1616.0,304.0,766.0,26827.0
13819,CA,111.201,15.0,556.0,3028.0,488.0,1349.0,28020.999999999996
13820,CA,104.101,33.0,465.0,2255.0,318.0,856.0,34183.0
13823,CA,116.202,14.0,351.0,2125.0,364.0,1070.0,36333.0
13824,CA,92.203,11.0,850.0,4205.0,810.0,2382.0,21781.0
13825,CA,94.103,13.0,928.0,4462.0,842.0,2228.0,20136.0
13826,CA,64.803,34.0,55.0,266.0,57.0,186.0,21250.0
13827,CA,86.902,nan,693.0,3565.0,661.0,2160.0,27778.0
13828,CA,101.9,7.0,957.0,5000.0,891.0,2766.0,32050.0
13829,CA,109.901,8.0,451.0,2453.0,410.0,1218.0,36646.0
13835,CA,119.204,11.0,2496.0,12527.0,2328.0,6133.0,29072.0
13836,CA,118.502,13.0,761.0,4478.0,739.0,2255.0,39250.0
13837,CA,90.803,19.0,943.0,5155.0,901.0,2898.0,34875.0
13838,CA,98.501,7.0,623.0,3772.0,638.0,2100.0,38194.0
13839,CA,64.102,38.0,492.0,1643.0,408.0,1197.0,12275.0
13840,CA,56.5,31.0,361.0,1178.0,332.0,1165.0,10600.0
13841,CA,85.402,29.0,490.0,2547.0,487.0,1341.0,32596.0
13842,CA,79.903,28.0,498.0,2299.0,442.0,1259.0,26125.0
13843,CA,91.702,18.0,61.0,282.0,60.0,189.0,8246.0
13844,CA,92.803,10.0,1166.0,5906.0,1064.0,3493.0,31250.0
13845,CA,97.101,10.0,714.0,3783.0,689.0,2046.0,30943.0
13846,CA,103.102,9.0,1388.0,5670.0,1203.0,2449.0,23617.0
13847,CA,98.002,12.0,393.0,2165.0,364.0,1174.0,33750.0
13848,CA,98.3,11.0,586.0,3294.0,534.0,1682.0,32941.0
13850,CA,74.303,36.0,841.0,4497.0,780.0,2336.0,31635.0
13851,CA,115.601,18.0,613.0,3075.0,604.0,1283.0,28929.0
13852,CA,82.302,nan,700.0,2704.0,598.0,1611.0,20243.000000000004
13853,CA,100.4,10.0,886.0,4680.0,814.0,2849.0,30181.0
13854,CA,116.702,14.0,448.0,2446.0,469.0,885.0,21111.0
13855,CA,93.401,10.0,1052.0,4588.0,922.0,2052.0,16232.0
13856,CA,111.803,7.0,1549.0,7689.0,1402.0,3807.0,33871.0
13857,CA,93.104,10.0,887.0,4629.0,850.0,2739.0,30204.0
13864,CA,118.204,18.0,397.0,2108.0,400.0,963.0,29934.0
13865,CA,108.3,13.0,1384.0,5936.0,1240.0,2756.0,15758.0
13866,CA,105.104,15.0,595.0,3574.0,507.0,1879.0,36615.0
13870,CA,103.402,17.0,643.0,3020.0,584.0,1642.0,15288.0
13872,CA,113.502,13.0,606.0,3688.0,586.0,1767.0,37478.0
13873,CA,100.5,10.0,674.0,3580.0,630.0,2220.0,34038.0
13876,CA,98.203,nan,1275.0,6247.0,1267.0,3883.0,27917.0
13877,CA,104.003,11.0,301.0,1732.0,316.0,1057.0,36007.0
13878,CA,71.9,16.0,1176.0,5134.0,1046.0,3128.0,16784.0
13879,CA,95.601,9.0,2185.0,11814.0,2083.0,6719.0,31821.0
13881,CA,102.0,10.0,1124.0,5986.0,1068.0,3515.0,31505.0
13882,CA,93.302,9.0,1007.0,5645.0,960.0,3166.0,32077.0
13883,CA,99.3,13.0,783.0,4601.0,780.0,2535.0,33368.0
13884,CA,108.803,9.0,1096.0,6466.0,1033.0,3213.0,32214.999999999996
13885,CA,81.704,18.0,879.0,4528.0,592.0,1642.0,28594.0
13886,CA,67.501,21.0,275.0,1323.0,227.0,758.0,34028.0
13887,CA,75.0,7.0,82.0,210.0,56.0,135.0,25333.0
13888,CA,40.002,13.0,202.0,810.0,106.0,247.0,25391.0
13889,CA,64.702,17.0,714.0,3152.0,488.0,1283.0,20000.0
13890,CA,22.502,8.0,1744.0,9975.0,1439.0,6839.0,27138.0
13892,CA,81.003,14.0,862.0,4256.0,689.0,1403.0,26618.0
13893,CA,65.801,37.0,113.0,455.0,60.0,188.0,37292.0
13894,CA,55.401,23.0,556.0,2353.0,484.0,1221.0,16063.0
13895,CA,62.303,9.0,409.0,1973.0,353.0,806.0,15491.0
13896,CA,54.204,20.0,491.0,1880.0,429.0,995.0,16900.0
13897,CA,57.404,16.0,414.0,1811.0,322.0,736.0,15489.0
13898,CA,60.803,18.0,969.0,4204.0,698.0,1758.0,21820.0
13899,CA,67.403,14.0,1721.0,6438.0,694.0,1589.0,16136.0
13900,CA,75.001,16.0,315.0,1251.0,163.0,437.0,10568.0
13901,CA,51.304,21.0,2635.0,8506.0,991.0,2331.0,13811.0
13902,CA,69.601,19.0,1529.0,6930.0,1075.0,2569.0,25405.000000000004
13903,CA,98.103,23.0,362.0,1869.0,323.0,760.0,28929.0
13904,CA,65.002,14.0,1239.0,4987.0,955.0,2518.0,20674.0
13905,CA,73.303,15.0,1152.0,5587.0,968.0,2713.0,19779.0
13906,CA,72.403,19.0,1307.0,5588.0,1161.0,2251.0,15823.0
13907,CA,65.304,22.0,1238.0,5476.0,1101.0,2581.0,19375.0
13908,CA,84.001,17.0,1300.0,6686.0,1228.0,2681.0,24828.0
13909,CA,97.8,13.0,872.0,4857.0,767.0,2101.0,32723.0
13910,CA,78.001,19.0,1093.0,5650.0,1011.0,2524.0,26739.0
13911,CA,116.301,8.0,349.0,2105.0,322.0,841.0,41458.00000000001
13912,CA,42.5,23.0,469.0,1175.0,155.0,359.0,22083.0
13913,CA,47.8,nan,1230.0,3300.0,363.0,764.0,18750.0
13914,CA,66.901,31.0,294.0,1205.0,158.0,386.0,13371.0
13915,CA,66.801,16.0,2332.0,10381.0,1809.0,4510.0,22466.0
13916,CA,65.602,14.0,1998.0,9446.0,1482.0,4166.0,26111.0
13917,CA,82.602,19.0,708.0,3312.0,514.0,1255.0,30139.0
13918,CA,65.602,nan,67.0,301.0,56.0,152.0,31250.0
13919,CA,94.503,10.0,100.0,569.0,100.0,315.0,43021.0
13920,CA,41.002,35.0,1258.0,3870.0,423.0,890.0,13571.0
13921,CA,42.5,32.0,137.0,544.0,64.0,122.0,13333.0
13922,CA,57.702,34.0,716.0,3164.0,544.0,1362.0,21250.0
13923,CA,50.0,21.0,99.0,350.0,61.0,121.0,16250.0
13924,CA,80.101,nan,1901.0,7654.0,463.0,1132.0,18200.0
13925,CA,66.903,16.0,1285.0,5612.0,475.0,1019.0,14936.0
13926,CA,48.5,42.0,172.0,814.0,159.0,377.0,17083.0
13927,CA,69.102,nan,589.0,2560.0,405.0,1009.0,16991.0
13928,CA,48.1,49.0,312.0,1501.0,271.0,789.0,21908.0
13929,CA,48.602,50.0,251.0,1293.0,211.0,580.0,21570.999999999996
13930,CA,70.402,34.0,465.0,2482.0,481.0,1348.0,32120.000000000004
13931,CA,86.804,11.0,575.0,2504.0,482.0,1156.0,17062.0
13934,CA,97.901,33.0,1046.0,4611.0,594.0,1572.0,27663.000000000004
13935,CA,103.303,29.0,267.0,1291.0,114.0,325.0,19265.0
13936,CA,96.501,40.0,950.0,4116.0,425.0,1197.0,35625.0
13938,CA,117.6,37.0,756.0,3691.0,367.0,941.0,28750.0
13940,CA,110.404,30.0,1247.0,6341.0,466.0,1179.0,37708.0
13942,CA,71.304,37.0,90.0,399.0,29.0,71.0,18750.0
13951,CA,115.003,25.0,1047.0,4776.0,130.0,341.0,39375.0
13955,CA,108.401,23.0,932.0,4399.0,446.0,1149.0,45268.0
13956,CA,87.5,19.0,328.0,1348.0,92.0,271.0,40000.0
13957,CA,89.001,22.0,583.0,2520.0,154.0,420.0,27120.000000000004
13970,CA,90.6,22.0,1638.0,6990.0,727.0,2044.0,24308.0
13971,CA,92.4,20.0,1222.0,5397.0,366.0,983.0,26094.0
13973,CA,90.802,16.0,1986.0,8950.0,517.0,1317.0,27375.0
13974,CA,84.704,11.0,1530.0,5800.0,262.0,717.0,25147.0
13975,CA,111.401,15.0,849.0,3959.0,378.0,1065.0,28214.0
13976,CA,89.004,10.0,992.0,4375.0,379.0,1021.0,26071.0
13978,CA,117.503,21.0,128.0,743.0,84.0,199.0,48958.00000000001
13980,CA,42.503,nan,11.0,45.0,7.0,9.0,5360.0
13983,CA,53.301,33.0,167.0,673.0,114.0,856.0,26477.0
13984,CA,57.402,27.0,796.0,3610.0,611.0,1683.0,26587.0
13985,CA,100.003,34.0,123.0,553.0,100.0,349.0,18158.0
13986,CA,55.601,32.0,422.0,1936.0,408.0,1159.0,18958.0
13987,CA,91.4,14.0,619.0,3352.0,557.0,1757.0,35987.0
13988,CA,57.101,22.0,673.0,3258.0,545.0,1551.0,23373.0
13989,CA,66.804,32.0,1063.0,5371.0,944.0,2781.0,30990.000000000004
13990,CA,60.801,35.0,447.0,2035.0,367.0,1097.0,21522.0
13991,CA,73.8,20.0,327.0,1581.0,302.0,936.0,27305.0
13992,CA,79.8,31.0,311.0,1779.0,263.0,723.0,36343.0
13993,CA,88.504,21.0,469.0,2357.0,432.0,1201.0,39934.0
13994,CA,70.501,26.0,577.0,2741.0,526.0,1554.0,34740.0
13995,CA,69.001,25.0,1165.0,6062.0,1072.0,2924.0,31528.0
13996,CA,87.204,18.0,1296.0,6863.0,1130.0,3563.0,36091.0
13997,CA,80.004,20.0,444.0,2130.0,403.0,1169.0,30313.0
13998,CA,101.5,7.0,410.0,2245.0,366.0,1017.0,39464.0
13999,CA,44.702,34.0,293.0,1211.0,233.0,614.0,16667.0
14000,CA,55.004,13.0,105.0,337.0,52.0,110.0,3406.0
14002,CA,68.301,24.0,241.0,1058.0,240.0,430.0,12548.0
14003,CA,112.8,8.0,1047.0,5114.0,728.0,1942.0,31917.0
14004,CA,77.701,24.0,842.0,3482.0,590.0,1694.0,14000.0
14005,CA,78.504,22.0,1402.0,6543.0,984.0,2631.0,21339.0
14037,CA,118.103,31.0,569.0,1963.0,571.0,1002.0,22813.0
14054,CA,112.503,25.0,520.0,1880.0,484.0,900.0,22264.0
14061,CA,118.302,40.0,548.0,2348.0,516.0,1135.0,24394.0
14065,CA,106.704,18.0,727.0,2674.0,649.0,1803.0,21394.000000000004
14066,CA,119.202,21.0,637.0,2064.0,604.0,1253.0,19886.0
14067,CA,114.602,20.0,417.0,1407.0,415.0,850.0,23261.0
14069,CA,116.104,24.0,721.0,2684.0,651.0,1283.0,21597.0
14073,CA,114.2,29.0,545.0,2031.0,520.0,1014.0,22409.0
14075,CA,118.804,30.0,366.0,1430.0,354.0,796.0,20673.0
14094,CA,114.403,21.0,620.0,2190.0,608.0,1306.0,20852.0
14095,CA,96.403,18.0,381.0,874.0,353.0,958.0,14375.0
14096,CA,91.302,12.0,727.0,2393.0,714.0,1907.0,13448.0
